id,longitude,latitude,gps_height,subvillage,status_group
62973,37.72808718,-4.06219431,855,Mahuu,0
12499,37.38577421,-3.26590777,1437,Njauni,2
27392,31.10907597,-7.37321381,1566,Kapumba,1
60974,32.99325201,-9.34818977,0,Ng'Ongo,0
56417,33.16825899,-9.22754898,0,Mabula,0
58569,38.27780723,-4.670134,1728,Kwezizi,0
2531,30.65628533,-7.42780336,771,Kiplefti,1
15417,35.87943722,-2.9426578,2294,Masihi,1
59572,34.91518553,-4.72998806,1562,Mwamisiange,1
14521,31.66115714,-2.79659568,0,Migege,1
35166,37.24402193,-10.94767686,546,Nampungu Ya Leo,0
54549,33.63708662,-3.38766972,0,Mwamakelema,1
17717,0.0,-2e-08,0,Mwamongo,0
64729,35.0042443,-8.46650985,1764,S,0
31890,30.96615536,-1.26582866,0,Nyakatete,1
42960,31.43767469,-1.8364004,0,Kishuro,1
4914,39.62225494,-10.63936238,298,Mkwajuni,1
70481,38.62425558,-10.93303232,353,Nkuruma,1
32766,33.86024483,-8.67282213,0,Nengelese,2
39172,0.0,-2e-08,0,Madukani A,1
12481,39.56663403,-10.02264906,21,Naitiwi,0
36264,33.90420237,-9.44313889,0,Bangamoyo,0
47373,33.66300021,-3.11892403,0,Iboja,0
60689,37.9444131,-4.47559616,1473,Kidunda,0
37043,33.24881038,-2.51613743,0,Kigangama A,0
19489,40.15738236,-10.27086868,-39,Center,1
64616,33.87624019,-9.29916796,0,Mbusanya,0
13141,33.78701967,-3.1908325,0,Gh,1
62996,29.75841315,-4.64516649,1570,Bugugo,2
60544,37.55099292,-3.30421944,1229,Kirongorongo,1
40157,34.3245568,-9.46753755,1774,Kitenga,0
72964,36.8219417,-3.4883465,960,Marurani Kati,0
12505,30.20051439,-4.50760382,1303,Tabirugu,1
27000,33.68805256,-9.4230138,0,Lubanda,1
16300,33.16271625,-3.90875203,0,Ilimbasi,1
63480,39.40358272,-9.98526061,159,Shuleni,0
14253,35.53308589,-7.71851259,1416,Nzihi B,0
39841,34.42038942,-1.3707519,1649,Nyamisana,0
47656,37.45836792,-3.43665004,701,Mahuru,0
6183,33.58408936,-3.00330343,0,Itenga,0
23469,30.64979041,-2.51388357,0,Murgwanza Hospital,0
42152,37.5172704,-3.40715314,788,Mto Mabungo,1
69698,0.0,-2e-08,0,Madukani,2
17776,32.89272328,-8.9229856,0,Ivululu,2
64498,36.08045781,-10.53022572,855,Amani,1
41061,29.95945526,-4.35948895,1309,Mbanga,0
29282,39.09234646,-7.30324702,52,Beta,1
68216,35.46923733,-4.54839703,1581,Oro,0
3844,34.8289939,-5.10481033,1559,Minyaa,1
69491,33.867472,-9.24179577,0,Kiputa,0
9848,36.53111394,-6.24360647,0,,1
40075,33.05349915,-2.60157839,0,Igekemaja,0
74082,35.89228071,-10.21566243,976,Amani,1
9276,34.05489828,-9.35019957,1948,Kawale,1
45896,0.0,-2e-08,0,Bulengahansi,1
23455,35.46340655,-7.49671982,749,Ukwega,1
55979,30.67760682,-1.28163088,0,Mweyanjare B,1
40257,37.264008,-3.22439232,1370,Makashu,0
1727,36.96310642,-7.69228568,259,Nyandeo,0
11393,33.2465016,-3.99777429,0,Ifumba Shuleni,0
57426,38.638932200000006,-10.1838931,296,Kimawe,1
25436,36.67865364,-8.39958317,303,Igota,0
34944,33.89567801,-9.44357605,0,Bangamoyo,1
52097,30.70845952,-3.57984379,1417,Boma,2
16420,0.0,-2e-08,0,Madukani,2
52498,36.69444481,-3.33340399,1537,Oltroto,0
56766,34.10914007,-3.0817988,0,Isiga,0
20515,0.0,-2e-08,0,Samuda B,0
49938,34.20962059,-3.21757933,0,Ikugutu,2
48636,34.39708036,-1.31727875,1422,Itebe,1
32605,34.92655093,-4.51220139,1589,M/Kati,0
36325,36.33737689,-10.58161436,942,Nyerere,0
26294,37.41964026,-3.36845114,824,Pumoni B,0
9192,31.59424495,-1.20179464,0,Kikunyu,1
54539,36.40208779,-8.668442599999999,320,Ibuta,0
39045,39.39943911,-6.87181596,-7,Kizani,1
59279,39.36686157,-7.07510659,0,Songora,0
68715,38.38198808,-4.6008276,1461,Kitege,1
16085,35.60880453,-10.68576304,1027,Londoni,0
23161,33.07964709,-3.02055154,0,Ng'Wanyolo,0
9187,33.12335244,-2.66398407,0,Sumbuga,0
58556,38.88435971,-6.45091671,-15,Magomeni B,0
19349,33.79990209,-9.10945874,0,Ikubo,0
28931,39.16793053,-6.90279295,34,Mtaa Wa Kipunguni B,0
41356,34.84383177,-5.0104341,1575,Wijoe,0
62472,35.84655863,-4.14372228,1209,Cha Simba,0
43767,30.06183338,-4.69087485,1259,Mwenge,0
54838,34.30601471,-8.70033764,0,Miyembeni,0
56777,30.52788327,-2.86396595,0,Kavumvu,0
3164,35.70024321,-5.93073525,0,Matitu,1
66804,35.38917993,-3.50428303,1084,Kati,1
66927,36.10541961,-7.52245671,1427,Lyasa A,1
27155,34.59132741,-4.47029576,1304,Mpande,1
38664,0.0,-2e-08,0,B/Center,1
12848,34.74572965,-9.15852783,1852,Kidulime,0
39936,31.35950534,-2.65322188,0,Katoke Centre,0
5983,32.676656699999995,-5.14652919,0,Gomanoni,1
869,34.34529742,-3.49854363,0,Mabambasini,2
34981,30.30425346,-4.57335739,1272,Mungongo,1
32809,37.18008689,-3.19207157,1629,Njamu,0
52252,34.53942338,-9.25177117,2044,Mlimani,0
22023,37.91272049,-4.50007484,654,Mbuyuni B,0
17372,29.73851696,-4.84339822,827,Kungugo,0
9082,34.41720733,-1.36854049,1636,Kibumayi,0
70110,38.75926058,-5.18468407,159,Tingeni Kati,0
38355,36.66119084,-3.37690722,1360,Simanjiro,1
18048,33.85800692,-9.39875196,0,Kiloba,1
63476,38.7819514,-4.77684076,0,Mtakuja A,1
4224,33.831713,-9.1809586,0,Ndamba,1
5431,33.88410737,-9.28372289,0,Lupando,0
35261,35.48780889,-7.75801924,1497,Chelesi,0
6778,34.89960509,-8.96186059,1659,Igongolo Kati,0
36743,33.85364401,-8.82310964,0,Kabwe,0
13274,34.53697166,-9.20044922,1881,Ibonde,0
28731,32.87952173,-4.02030043,0,Nawa B,1
30190,31.93046704,-5.17983127,0,Kiloleni,1
32325,0.0,-2e-08,0,Mwinamila,1
3899,34.63452373,-8.71175994,1228,Nyamko,1
25289,37.34350533,-3.31137958,928,Pangaleni,0
34253,38.80595724,-4.86880907,0,Mbuyuni,0
66909,34.50998995,-9.88555582,1735,Ikulu,0
66186,37.41555362,-3.29431901,1478,Makyareni,0
12009,34.649836900000004,-9.34847993,2074,Uhepera,0
52910,34.13185957,-9.27353896,2163,Idete,0
35812,33.72721473,-3.04609298,0,Mwamagili,0
69273,37.64792621,-6.1080927,363,Lusanga A,1
3850,34.95239027,-8.52018853,1682,J,1
27153,33.01736925,-8.61340952,0,Galula B,1
50587,34.84471187,-9.12433854,1807,Shuleni,1
69404,36.13791118,-6.20412434,0,Muungano,1
33459,39.66754434,-7.90667661,-10,Kigamboni,0
8784,34.35700478,-1.98995405,1292,Mtukura,1
23329,30.49818958,-5.62723343,1354,Barabara 4,1
61708,33.02538913,-9.01112997,0,Mjimwema,1
25395,35.36526067,-1.85497873,1864,Mairowa B,1
63667,30.27175247,-4.61887885,1159,Kamilangete,0
52613,33.914094,-9.65217951,0,Ndyali,1
32949,34.51972105,-3.89975345,0,Kisesa,0
36429,34.22114222,-4.19576308,1053,Ngunga,0
36437,40.06664352,-10.20970596,-4,Bondeni,0
19859,35.11344987,-8.38339149,1904,L,0
8245,33.51599153,-2.65111967,0,Mwabashola,1
72844,33.50299113,-4.6900475,0,Uswaya Kati,0
49542,29.74085321,-4.84720116,836,Kihinga,2
31892,31.62294562,-1.50689525,0,Ruhija,0
44985,38.29294665,-5.7857636,376,Kwafuta,1
15710,31.50912826,-8.44736887,1677,Kasanvu,1
57579,30.46523613,-3.6152616,1205,Ntoyoyo,1
52236,38.75935039,-7.98744272,2,Kitundu,0
70264,33.19587638,-3.87153151,0,Jomu,1
478,34.65636076,-9.31442202,2060,Kitichi,0
22256,31.15148769,-1.78131632,0,Kasheshe,0
1124,36.91280408,-6.89769577,548,Kipekenye,1
11493,36.13270921,-10.21706797,727,Msikitini,0
25207,34.31011115,-8.70830205,0,Idode,1
49630,33.87442638,-9.43116216,0,Kakolya,0
70455,30.38295511,-4.36205903,1257,Kasasa,0
51614,37.92105981,-4.18196025,1540,Mkongo,1
65848,33.36562797,-8.89398549,0,Iwalanje,1
9012,32.8794969,-4.77117359,0,Milambo Centre,0
30782,38.37200124,-5.17329123,335,Makaburini,1
53986,36.38280418,-8.75656131,342,Legeza Mwendo,0
73935,38.89830185,-6.44132441,-14,Nia Njema B,0
24538,31.55383321,-8.29387396,1749,Kisungamile,1
39918,35.78390833,-10.437163900000002,1014,Mfaranyaki,1
11485,38.10448136,-10.63705312,403,Mnazi Mmoja,1
26341,0.0,-2e-08,0,Mlimani,2
25522,34.73609099,-8.90875486,1560,Ngamanga Kati,0
36799,36.68888755,-2.71724255,1396,Orbomba,0
31174,37.89270436,-6.86247087,355,Shuleni,1
14814,38.35042649,-6.63815047,181,Magwila,0
73401,39.00596441,-10.78580246,344,Ilala,1
30552,39.07868789,-5.22218152,14,Mwarongo,1
6120,33.70927928,-3.99231949,0,Mwabalambu,1
435,36.91283753,-7.76907754,266,Mpirani,0
19479,0.0,-2e-08,0,Iperere A,2
30632,33.26911625,-3.86383319,0,Butwale,0
70452,31.29530214,-7.84078842,1682,Namazuka,1
15791,37.42952633,-3.69116814,684,Barafu,1
47501,33.22861055,-8.80141895,0,Mpinza,1
1348,36.69839923,-8.11252212,261,Mbasakati,0
45562,37.89296797,-4.25724544,1625,Eihoko,0
61457,36.88707421,-11.37365738,608,Mbale,2
42543,33.88809225,-8.60602661,0,Luhanga,1
47294,30.29934913,-4.56900894,1252,Mungongo,1
39069,38.80303031,-4.861744,0,Darajani,0
60655,38.72697802,-6.62006914,-21,Mtambani,0
44186,34.88424783,-4.91283856,1638,Mnari,1
56727,32.54538925,-3.857953,0,Zongongomela,0
6770,33.36396131,-2.6211709,0,Kabazu,1
96,33.12408444,-2.51594104,0,Njinjira,1
17825,30.40992166,-6.74444392,767,Mchangani,2
29036,0.0,-2e-08,0,Somanda,1
59133,37.06441103,-3.18442089,1279,Sanya Juu,0
8874,34.75365592,-8.99297694,1723,Mjimwema,0
5707,0.0,-2e-08,0,Mashambiti,0
24254,33.02864594,-3.81064682,0,Mwangui,0
32186,31.48880836,-7.87981627,1828,Katai,0
28286,29.72620093,-4.80942218,946,Ndelembe B,2
65972,35.02740341,-10.59096451,832,Lituhi 'A',0
41446,36.29435352,-6.65640376,0,Ng'Anda,0
19619,39.09993729999999,-10.90961468,309,Kanisani,2
71411,35.44666702,-10.6555477,939,Msufini,1
17882,34.81398446,-8.97862321,1756,Nyandwite,0
31659,34.57777022,-4.76853052,1504,M/Kati,1
35883,33.56647116,-9.27036498,0,Bujela,1
27711,37.4023527,-6.34345779,0,Madizini,0
50375,33.20734145,-2.70277765,0,Nyankunchi C,0
10269,37.43734751,-6.30042053,390,Kipogoro,0
21876,35.82529682,-4.45221068,0,Mchafukoge,2
65583,31.17696451,-1.52636572,0,Rujebe B,0
51506,39.12623006,-7.5336155,39,Jiweni,1
74133,33.17297252,-2.97260074,0,Bujingwa,0
65217,33.67277036,-3.49756463,0,Mwangholo,0
20428,35.35678363,-4.06557413,1932,Simha,1
47605,35.71040206,-3.74196075,981,Moya A,0
59244,33.69265467,-9.42201528,0,Lubanda,1
14292,37.51944659,-3.42946976,743,Miwaleni,0
438,37.61871777,-6.13761324,340,Shuleni,1
64955,33.5952645,-2.82302788,0,Ibushi,0
56952,35.43686809,-10.58431829,996,Namakinga B,0
31432,36.75347513,-7.28734765,744,Kidodoi,0
51537,36.22120686,-5.71569756,0,Ngutoto,1
680,35.61859068,-6.02437055,0,Abdujumbe,1
9572,30.86729691,-2.98442776,1378,Lugongo A,0
51975,33.01400736,-2.07593738,1238,Bahati,1
53661,0.0,-2e-08,0,Mwabayanda,1
27773,33.65456334,-9.30681394,0,Katumba,0
42904,32.81878147,-3.3477402,0,Isuswa,0
45447,33.49266953,-3.49920853,0,Bulyambuli,1
38604,38.22288783,-4.79505567,596,Balangai,0
9866,38.28522029,-4.8343397,1350,Mawei,0
59868,39.86096045,-7.78697095,-2,Jimbo,0
66377,39.36275360000001,-9.17853161,53,Kiwawa,0
5985,30.94821881,-2.83775284,0,Mumikoni,1
20979,39.47609575,-10.71013132,373,Songea,0
41571,36.09931381,-10.28734548,783,Msikitini,1
29873,37.17146668,-10.71324671,612,Semeni,0
62105,39.13200721,-6.86610433,79,Mtaa Wa Pugu Bangulo,0
25288,29.67898005,-4.71155471,1046,Nyachanga,2
33110,34.72658809,-9.6484482,1882,Mpembati,0
47543,34.50424041,-9.24382399,1962,Itambo,0
49880,33.24029578,-4.76990199,0,Uhemeli Kati,1
7998,38.39684842,-4.829650599999999,1536,Mbelei,0
56769,32.3758746,-3.89334877,0,Imeli,1
28120,30.71338042,-3.57018565,1450,Nabuhima Chuoni,0
72337,37.66860762,-4.090455,853,Kitamuri,0
61423,37.48447431,-3.51014953,689,Olubwa,0
12769,31.28930328,-2.68655305,0,Busota,0
67598,31.59324629,-4.93563519,0,Kazanaupate,1
62519,37.07865448,-6.87365392,460,Gulioni,1
20095,31.853969300000006,-1.16023431,0,Kilimilile,1
21014,38.30673479,-6.56434607,201,Kota,0
25036,34.06419975,-1.91013156,1469,Busore,0
10144,33.24384288,-4.21084059,0,Udushi A,0
26883,35.62118319,-3.56932363,1506,D/Mashariki,0
49614,33.24152113,-3.88890596,0,Shamabu,0
55283,38.83868888,-5.5529297999999985,106,Mtonga B,1
33892,31.09073718,-7.63473155,1645,Iimbi,1
67917,30.18898672,-4.39657726,1486,Nyamusanze A,0
26107,33.31714174,-2.0708178,1163,Muhulula,1
61351,33.49944881,-4.59807186,0,Irobi,1
16463,39.26925346,-10.34517963,113,Nsing'Ole,0
54594,37.45217373,-6.377160400000001,372,Subiria,1
1273,33.67060819,-9.21406884,0,Lukingi,0
69619,30.63856626,-3.8116902,1383,Songambele,0
50380,36.74185548,-3.4361437999999995,1251,Kiselya,0
56746,34.04563881,-3.21892077,0,Madukani,0
73685,37.44264911,-6.30979173,379,Miembeni,0
45134,32.48086427,-4.3542413,0,Kigwahona,2
62300,34.70930002,-5.83453619,1285,Mbugani B,1
11593,37.20546541,-3.17681771,1726,Woongo,0
5412,38.97025717,-5.41865684,-14,Kumba,1
16388,32.79874109,-2.61326095,0,Kasisa B,0
65686,34.11200314,-1.66545421,1230,Nyamasongo,1
51814,0.0,-2e-08,0,Busekwanoni,0
30767,30.60889441,-3.94504911,1304,Kazaroho,0
34436,38.62925473,-10.18691919,304,Misheni,1
19047,37.80841393,-6.83318866,407,Temekelo,0
13701,30.56057011,-7.04556032,760,No 12,0
12270,38.5680115,-5.86253872,196,Matondoro,2
56430,33.36955182,-2.75991162,0,Kisesa,0
52190,32.93360346,-4.36657906,0,Zugimlole,1
15449,35.78367222,-3.99418956,1003,Majengo A,0
2565,0.0,-2e-08,0,Isageng'He,2
73839,32.79743694,-3.30178525,0,Buholo,0
39672,31.27043703,-6.33778612,1212,Katumba,2
72174,37.18460043,-5.39818691,1350,Majengo,1
68906,34.60868775,-9.54423007,2232,Mayavila,0
46059,34.63333709,-11.00164237,506,Njambe,0
37955,31.37955193,-8.25021778,1682,Kitonto,0
37365,32.58528256,-4.1449324,0,Bulekwamuli,0
48482,37.22196873,-5.54155245,1373,Chang'Ombe,1
53333,36.13293182,-6.04103131,0,Mwinyi,0
9431,35.0535626,-11.31947469,1152,Tingi Mjini,0
49161,38.83746892,-6.54507041,-3,Shuleni,0
51197,35.35891547,-6.23199609,0,Bwawan,1
18185,31.00257049,-1.67180191,0,Nyamieli A,1
47814,39.44555859,-10.03652251,109,Mwenge,0
22335,34.28763212,-9.29651597,2315,Mabande,0
47674,37.64988903,-3.65222264,1290,Kikweni,1
19820,34.72269025,-10.23299061,1165,Kimelembe,0
30806,32.9997373,-4.0800995,0,Izengwa,2
73224,38.77475523,-4.77881768,0,Kiwanjani,0
2468,0.0,-2e-08,0,K.Center,1
12856,38.35152235,-6.63426609,179,Karoleni,1
15337,38.30982736,-4.6307362,1774,Mawawai B,2
1548,34.51150687,-9.29905246,2182,Mlimani,1
49424,0.0,-2e-08,0,Mwabuliochi,1
56405,35.36481085,-7.643660899999999,861,Ndorobo B,0
24793,35.80257178,-4.54885363,0,Maloya,1
5192,34.91353509,-8.96879108,1665,Igongolo Kati,0
6233,34.38226005,-8.76772333,0,Nyanyange,0
6058,29.75567552,-4.48804337,1656,Msenga B,0
47445,39.23514488,-7.20940787,43,Kwamoshi,1
32630,38.89163636,-10.60059195,363,Denesi,1
7983,34.59042477,-4.67467609,1443,I/Kati,0
1134,38.34809472,-4.576487,1333,Mkongoloni C,1
64829,37.67608006,-6.82508348,514,Madizini,0
71196,31.61257828,-1.61942403,0,Milama,0
55688,33.36870059,-3.183669,0,Ilole,1
56977,0.0,-2e-08,0,Mwakapagalale,0
27097,39.29264941,-10.55552134,630,Liloya,1
26745,33.57158142,-9.20294139,0,Ilenge,0
13621,39.17532936,-6.7294485,93,Kinzudi,1
16492,29.76739413,-4.63961323,1613,Bugugo,0
23369,36.58694892,-6.49907992,0,Nindi,1
4622,39.24616589,-8.38750362,-19,Simu,0
57332,33.61348325,-3.11300913,0,Ilamata A,0
33863,36.44412816,-5.99499337,0,,1
8769,35.51478478,-4.48623263,1581,Sharama,1
52045,30.59648207,-2.62294999,0,Kanyinya D,0
15081,39.25578525,-7.08129864,70,Kibamba Mjini,0
9238,36.77735268,-3.46979618,1041,Maloloi,0
9810,36.93019728,-3.57492043,917,Kati,1
71190,38.24821368,-6.93171988,146,Lubumu,0
28701,36.61480799,-6.34580889,0,,0
7750,31.42820027,-1.20519646,0,Kashozi C,1
11954,34.81195427,-9.0917223,1822,Malolo,0
23417,35.87710203,-8.22819189,1956,Mlandege Juu,1
37170,38.22098433,-4.557417900000001,1757,Pakoi,1
22149,34.74704299,-4.30829563,1547,Kanisa,0
53454,34.78040900000001,-9.49567154,2130,Majengo,1
34742,33.24315491,-9.25498623,0,Ntinga,1
19246,35.45101433,-10.5967874,1006,Dodoma,0
21515,30.37833498,-4.37069353,1280,Nyabusalu,0
3893,35.04804407,-10.87427293,1330,Kisutu,0
70401,34.67271787,-9.32693912,2065,Usita,1
14241,34.68414446,-5.05195594,1520,Mfumbu B,0
37009,37.21350569,-3.21709876,1361,Kishale,0
16103,34.02935528,-3.35351278,0,Tamanu,0
29980,37.97384849,-4.51431166,1232,Kitala Mkuyuni,1
2305,36.50605527,-8.19420535,252,Miwangani B,0
51561,33.93442932,-1.37757422,1177,Bomani,1
69880,36.64016125,-3.31848469,1499,Sumlei,1
47980,31.72473079,-2.36621057,0,Chabakazi,1
26045,39.39322244,-7.26026505,-28,Kuruti,0
53059,33.33358364,-3.23342699,0,Ngeleka,1
72861,37.98600989,-7.21550316,98,Bombani,1
53394,38.93077224,-10.0660047,305,Osterbay,1
2428,35.87043215,-4.67270545,0,Resthouse,2
27001,35.3893315,-6.39994241,0,Mtakuj,0
856,33.27774702,-2.8405727,0,Mwagomadi,0
11822,33.33389537,-3.21044346,0,Kibitilwa,0
7439,33.65418919,-2.97381307,0,Mwalukuliko,0
15530,37.61703693,-3.15152379,1341,Woka,1
28782,30.64997932,-2.52499506,0,Nyabinsinda,0
11317,33.35556531,-4.0219272,0,Uswahilini,0
17314,32.08618566,-6.8139254000000005,1152,Mtakumbuka,2
55926,36.94230994,-7.76800645,259,Shuleni,0
21283,34.67232866,-1.84454242,1615,Polisi,0
40896,34.38289652,-1.38921447,1541,Mwibari,0
7367,34.2547381,-4.2505139000000005,1100,Miembeni,0
67872,38.18743499,-4.94145809,564,Mhando,0
46832,34.54562525,-9.25795118,1974,Itula,0
36193,38.94952266,-5.48261843,52,Kombania,1
58423,34.07640768,-3.06461238,0,Ipililo,0
50050,33.42113651,-1.87211439,1187,Senta,0
45958,36.47726039,-4.17029699,1523,Nomokoni,1
61316,38.93705657,-8.52633134,383,Mkongo,1
55610,35.79419648,-7.48544322,1270,Ndolela,0
64725,0.0,-2e-08,0,Mwabuma,2
57824,33.28875785,-3.03590513,0,Nkola,0
36689,38.32374228,-4.7489993,1708,Mkuzi,2
2790,33.72194022,-3.00291658,0,Inenwa,0
16042,39.12742115,-7.33923084,25,Kikoo Mitazini,0
17056,36.04122863,-10.59156175,929,Kidalini,1
28260,35.15009596,-4.2320422,1680,Sora,0
40836,0.0,-2e-08,0,Jiabutwa,0
39748,33.68961338,-8.99781016,0,Ofisini,0
6562,34.83565608,-5.74258642,1292,Sayuni,1
1423,37.30112370000001,-3.57012201,688,Msitu Wa Tembo B,0
25440,35.84213095,-5.48397237,0,Mwenge,1
58291,30.811032,-2.42090244,0,Rwabilulu,1
50752,37.06233122,-6.87318278,456,Minazini B,0
18513,33.54630455,-2.0633081,1178,Afrka Ya Kati,1
11478,37.13206704,-3.31057894,988,Mungushu Kati,0
58529,33.17280336,-3.9152596,0,Upondya,1
8501,33.7893108,-9.34705774,0,Mbambo Kati,1
44778,34.74468248,-9.86072692,1656,Mwangaza,0
37934,36.68219885,-3.3091467000000003,1667,Masaga,0
7956,36.63818746,-3.32848124,1460,Mringa Msingi,1
9026,38.07527452,-4.64385416,430,Hospitali,1
47173,34.71170086,-1.69175455,1612,Kerenero,1
50988,30.04442537,-4.71403225,1289,Kwitangi,0
16028,37.34459778,-3.36500062,783,Kaloleni Street,0
22832,30.20694438,-4.50364405,1311,Tabirugu,0
5087,32.93700766,-5.70591457,0,Makumbusho,1
44240,30.65579088,-3.55891476,1379,Minyinya,0
60449,37.81192949,-6.94729915,334,Mkuyuni A,0
68461,30.6511832,-2.52840129,0,Rukira,0
20792,33.49938538,-4.63971632,0,Uzego,1
42409,39.05011768,-7.6243542,66,Mkundi,1
8224,30.51116421,-2.55896626,0,Mumigezi,0
5580,38.7926499,-10.56868536,347,Azimio,1
47139,32.31096164,-4.94356375,0,Makazi Center,1
29711,34.71027872,-9.28803902,1973,Amani,0
32832,33.0027983,-2.67506613,0,Sanjo,0
47087,0.0,-2e-08,0,Ngerela,0
52365,33.61881769,-9.33967342,0,Ngopolyo,2
48953,39.2272744,-7.08630992,109,Kwakibugulu,0
50468,33.07877809,-1.80035127,1157,Bwiyombe,0
18352,35.33781459,-9.88543165,1021,Ifugwa,0
61962,36.65438031,-2.69142338,1354,Oldorko,0
43178,34.99632832,-8.16908179,1524,I,1
27704,36.82680359,-6.31771253,0,,0
35839,32.08823826,-5.10624094,0,Imalamakoye C,1
74159,38.41281547,-6.6442758,143,Madukani,0
14770,35.88392269,-6.05686035,0,Sokoine,0
150,38.98985601,-7.951110400000001,-19,Mbuyuni,0
68657,38.35476259,-4.9047338,1322,Emao,1
66372,34.71910224,-8.51205888,0,Tupendane,1
66844,31.85494085,-4.98582362,0,Kazaroho Mashariki,1
1477,37.04584391,-3.14625562,1343,Molomo Farm,0
61000,32.53884361,-3.86071206,0,Mikole,1
32818,35.84812877,-4.26372064,1364,Endanoga,0
52846,34.08596712,-3.11157828,0,Mtoni,0
35781,39.16320575,-10.662321400000002,723,Madukani,1
2936,32.16734052,-3.48153514,0,Nyakashololo,0
30371,34.45147191,-1.37006538,1697,Manyenya,1
47557,37.73005216,-4.02620824,1285,Vumari,2
47410,34.06048376,-8.83020763,0,Shuleni,1
51402,34.39532764,-2.91357269,0,Makomelo,0
68652,39.12908907,-10.56855198,786,Bahati,1
29643,31.22824103,-6.33053509,1141,Kenswa Mta Wa Pili,1
15055,37.51024303,-3.34458727,1033,Nganjoni Juu,1
4291,29.83669767,-4.47386068,1642,Mwayaya,1
49664,36.69996367,-3.33201996,1585,Oroirwa,0
63680,34.57631502,-1.39264308,1615,Center,1
46846,35.58316025,-7.79850596,1436,Ibangamoyo,1
49672,35.18260058,-4.20553779,1690,Simha,1
51662,36.88926608,-3.33683247,1282,Shuleni,1
13023,36.92724116,-7.92959167,274,Gamuya,0
8370,38.79880514,-4.85624071,0,Zigua,0
38453,33.81893649,-9.13542666,0,Itete,0
8466,37.65859155,-3.76544756,1470,Vungi,2
8276,31.29695558,-7.84508472,1679,Kalunguti,0
50593,38.74846564,-7.88214385,-1,Lusende,1
59276,31.45021721,-2.90982817,0,Buholonganyi,0
53835,31.40193098,-1.40803313,0,Nyarubila,2
55056,30.66517974,-1.23383294,0,Rutunguru,1
34350,37.86001044,-10.12068415,503,Matangini,1
17888,35.64015333,-6.31211946,0,Chizomoche,1
4952,33.68906804,-9.4939903,0,Kibugulu,0
5633,36.01446733,-10.71209387,846,Nahimba,0
29959,38.75057639,-7.8826535,1,Lusende,0
31505,33.91976007,-9.52043219,0,Itongo,0
59930,37.30073717,-3.57072072,686,Msitu Wa Tembo B,0
5831,38.57522863,-4.89178644,327,Mbuyu,0
27410,33.44697613,-8.42434877,0,Mapogoro B,1
22119,33.65137269,-3.67647971,0,Kanawa,2
2546,33.14897974,-3.74724925,0,Busungu,2
17061,33.94888457,-9.42626637,0,Mwalise,0
16667,36.74279082,-9.09896135,380,Maunga,0
31445,34.67293411,-1.83799931,1634,Polisi,0
22325,33.53687568,-3.4200409,0,Bulaho,1
68835,31.53805564,-1.54845599,0,Kyatabaro,0
40088,37.63791149,-6.10669752,367,Mkuyuni,2
41744,33.03098053,-2.01987474,1191,Kabakara,1
62486,33.99134642,-1.86095383,1388,Matarura,1
29298,36.67204706,-8.10028536,276,Muungano,0
25441,34.56051124,-1.35290446,1694,Nyakonga,0
22582,29.98037396,-4.67367339,1478,Murusi,0
134,37.05876388,-3.50113971,864,Naepo,0
20129,37.65537206,-3.77501986,1664,Mstari,1
19895,35.88582779,-3.25906153,1641,Qanqali,0
69463,34.27866631,-9.31497557,2409,Changalaw,0
5929,35.90730564,-3.20046524,1683,Juu,0
19808,31.76375894,-1.39009321,0,Bwizanduru,0
45655,30.86317257,-3.18944133,1284,Kamkere,0
39066,37.62316455,-3.21673378,1332,Kirai,0
59530,34.58759208,-8.91151267,1382,Kibangada,0
46481,39.14339563,-10.83097153,434,Mnolela,2
18248,33.14806626,-4.09353673,0,Ikigo,0
61561,37.57826362,-3.15404108,1740,Amrushu Mamba,2
24059,34.51952417,-1.85753721,1424,Kenokwe,1
30795,33.08198981,-5.11551998,0,Mbarala B,0
50942,33.78350011,-3.35871851,0,Mwantondo,0
33329,36.80667323,-3.47390912,1019,Marurani Juu,0
30783,34.64682879,-11.08623379,465,Kondoe,1
33678,33.28746555,-3.84218793,0,Mwakalulu,1
37754,39.12027483,-8.77003668,35,Kikole,1
3846,37.56742642,-3.46556034,715,Mnoa,1
